Negative,"@benackerman BTW my iPhone is acting funny, dying quickly and freezing and BS.  I'm not admitting anything, just sayin "
Negative,Sitting here wondering why &quot;ED&quot; still has such a strong hold on me 
Negative,@bananaface IM SORRY I GOT YOU SICK.  lol. going to bed too. NIGHT!
Negative,"@carolrainbow no Internet at home, have to drive into Ox to use Internet because of builders! "
Negative,@Steve_Buscemi the weather in Canada is freezing 
Negative,twiggassssssss I been out of range all day  I'm back now and hopefully for good.
Negative,@danadearmond 
Negative,anyone who reads this pray for my Grandma. She's in pain 
Negative,"#3 woke up and was having an accident - &quot;It's pushing, it's pushing!&quot; he was crying because he couldn't stop from wetting his pants.  "
Negative,"Home from Franklin street, I almost jumped over a fire. Someone kicked it before I could.  Jenny lost her shoe."
Negative,@johnnybeane hey! you just changed your default. 
Negative,Finally gave in and was bored enough to start this thing. I think the 140 is going to be a problem for me tho.  its like a myspace status.
Negative,"@ellievolia If oooonly we were really so lucky, eh? And awh  Definitely too early for work."
Negative,buttload of homework! 
Negative,needs another copy of visual studio 2008 
Negative,"why to we, the only school in the world, be in this week.My school is silly  anyway... look on the bright side. When i'm off, u will be in"
Negative,omg i've an economics test. and i dont know all the things i have to know and omg im gonna fail 
Negative,"@robcthegeek Once upon a time Hundred Islands was the pride of Philippine tourism, but coral/clam/rare fish poaching did it in. Kinda sad "
Negative,"@Henkuyinepu yeah, apparently i have really bad taste "
Negative,@hummiemd I KNOW! I was really surprised since everyone recommends them on youtube.  I have to call them tomorrow and figure it all out.
Negative,Waiting at the airport for my ride while I get harassed by 2 men trying to sell me ugly hats.. Why me?!  I just want to sleep..
Negative,i left my IDs at the location and now i can not go out to bars  FUCKKKKKKKKKKKKK
Negative,@celycarmo i'm sorry I don't understand your last comment 
Negative,@OfficialRandL when is the announcement? i stayed up late last night 
Negative,"@KishoreK this is strange, illegal torrents avlbl everywhere, legal DVD not in stock  What do I do now???"
Negative,ITS NOT ENOUGH TO SAY THAT IMISS U 
Negative,This trolley has up packed in like sardines! Padre game and they REMOVE a car?! Good call MTS 
Negative,"@RandomlyNat Jeez, I was just trying to help  Haha."
Negative,@SupaMagg that happened to me saturday night. along with my glittery green lighter! 
Negative,trying to reduce the number of cigarettes in each day! 
Negative,yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to 
Negative,gotta do my cooking assignment  its too hard
Negative,"@treesahquiche okay, about the applepears, I've talked to a few people and they've ALL had them before. No one ever told me, never "
Negative,"@jennifermf I know!  I'm a night owl by nature, hahaha Am I a time zone behind you? It's almost 1 here"
Negative,@mamasvan lol - nope! but i did have complete #camerafail 
Negative,@maxime68 @megelder But! I'm useless if I don't sleep  It's not fair! I want all the fun as well!!!
Negative,My Pookie has a UTI.  I have to be Nurse Gabbie and get him back to 100%!!! No more sodas!!!!!!!!!!!!!!
Negative,@jillianfish tweet something damn it!  and hang out with me please? 
Negative,@anistorm 
Negative,"I'm SO behind in video games, and everything for that matter. I'm yesterday's news "
Negative,"@sleep_til_noon I did, it was the only one left but I got tempted and ate it soon as I got home  I had a chocolate velvet &amp; ate d mocha"
Negative,Is stressing out because my blackberry keeps flashing a red alert status for no reason!! Its faking me out and I hate it!!! 
Negative,http://twitpic.com/2y34e - I wanna wear my Doc Martens out! Haven't worn them since December. 
Negative,When to the shoe repair shop and the guy could not find my shoes!  So I have to go back and see if he can find them in a couple days. 
Negative,@B_Barnett I did not really see that coming 
Negative,"just woke up from the most vivid, sketchy, not-cool dreams of my life. time to stare at the wall with the lights on. "
Negative,it'll take 3 days for my sister to get her passport 
Negative,@nicolerichie OH MY YES!! i miss 
Negative,Uh oh... I think I am getting sick 
Negative,Good GOD they ruined my belly button!!!  
Negative,Watching Who Framed Roger Rabbit. Makes me miss Toon Town. 
Negative,"@akianz renting.. but very cheap renting, and awesome house. We had 3 buying attempts fall through "
Negative,running nose + spinning head = not a good combination for a meeting! 
Negative,@EazyDoesIt87 NEGATIVE.. you lost my vote of confidence 
Negative,Nasty budget due and my iphone is being sent to Apple today. 
Negative,@Sofii_Noel thatï¿½s bad 
Negative,"Dammit, episode 3 of Kings won't play for some reason  stopped in the middle now won't do anything"
Negative,I'm so upset that I missed my chat and quiz online because my free internet has ceased 
Negative,can't believe it! I'm in disbelief of it all in a way really. How much can I take from people and always get hurt by others!! 
Negative,Car show season has started without me 
Negative,my throat is raw. 
Negative,@KevChoice I just don't get it. What in a persons mind could even have them on some ish like this???  My prayers are with her fam for real
Negative,@frago I hate you. I didn't need to see that. I need to call my therapist now. 
Negative,Twilight didn't come yesterday  fingers crossed for today
Negative,@NileLegania glad I was able help you feel better. I hate to see you sick  Love you!
Negative,is tireddddddd. want to sleep but i have an assignment to finish and an exam tomorrow to study for 
Negative,"You know, I was thinking... I need money "
Negative,omg..its jst teusday 
Negative,@ddlovato @David_Henrie ummmmm i cant find it. 
Negative,Just heard that they found Sandra Cantu... She was only 8 yrs old 
Negative,@corrosivecandy Ive forgotten how to snoo-snoo  I wonder if snoo-snoo and I will ever meet again...
Negative,@AmaNorris wow that last tweet made me seem like a giant sexist...sorry about that 
Negative,"My bathtub drain is fired: it haz 1 job 2 do, &amp; it iz FAIL. I got all Drano on its ass, &amp; iz STILL NOT DRAINING. I wanna shower, dangit!! "
Negative,stuck at home 
Negative,@nomadicmatt mine is 1/10  how do you get it up?
Negative,Duckling in famous children's book stolen from Boston's Public Garden - The Boston Globe http://tinyurl.com/dc2htx via @ShareThis OH NO!! 
Negative,"@Appomattox_News Thank you! However, I hate to be on the same list that includes 2 convicts.  "
Negative,"Heading to Altrincham, again! Out of hours install "
Negative,MORNING!!! Good im bloody knackered!!! Work is not for me today  HELPPP!!!! xxx
Negative,@jeffreecuntstar  I don't have a garage.  But you can park in my driveway!
Negative,@lauredhel  What happened?
Negative,"&quot;On popular music&quot; by T.W.Adorno is probably the most difficult reading ever prescribed, I'm actually struggling to continue "
Negative,"http://twitpic.com/2y36e - cant see the flowers falling  i dont have a camera, just my cellphone"
Negative,"We've been good. I'm not liking the snow right now, was getting used to the nice Spring-like weather.  How about you?"
Negative,@brian_armstrong What a pity YouTube is currently blocked in China.  I can't see the vids. 
Negative,@margaretcho what happened to your show it was the hightlight of my life 
Negative,This is the best leather sofa in the world!  It's in the office though which means I'm still here working 
Negative,Still 3 more days until my Internet gets uncapped 
Negative,"If he doesn't get better in a few days, he could have something lodged in his belly "
Negative,i Love my atekinzz so much. &amp;&amp; i soo miss her.. 
Negative,I wanna sneak into the zoo and play with the kitties 
Negative,@lolitariot oh no  hope you're not getting sick too!
Negative,@alejandralei i dont think i can cause its my cousins birthday party 
Negative,"Our sweet little man just fell asleep while waiting up for daddy and big brother to get home!  Poor baby, he missed them so much today!"
Negative,the angel is going to miss the athlete this weekend 
Negative,trust is hard 
Negative,have watched that considering today. yaknow. shawnna tomomorrow;i need my bestfriend 
Negative,Grr i want to keep reading but if i do i wont have anything left to read 
Negative,"atekinzz, where in the world are you?? "
Negative,@RumLover No! u supposed to be my date 
Negative,"pears &amp; Brie, bottle of Cabernet, and &quot;Win a Date With Tad Hamilton&quot;... oh gawwd my life flashed forward to when I'm 40 with my 75 cats "
Negative,Crap. I need more dresses too. 
Negative,@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. 
Negative,@Brodhe geez ur no fun are you 
Negative,I wanna be in a punk rock band again 
Negative,@jyesmith That's a lot of angst for a Tuesday afternoon 
Negative,I'm very glad Britney isn't crazy anymore! That was one hell of a show! Now I'm sad that it's over.  Next up...AP at Cook County!
Negative,has a huuuge headache! omg I feel like crap! 
Negative,@Anistorm Sorry 
Negative,@cleders sorry...i was rooting for them too... 
Negative,"Man, that took forever. "
Negative,@shandasaurus  I see.
Negative,I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. 
Negative,"Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks."
Negative,Just lost $160 
Negative,I don't like the previously on skins thing that starts at season two. I like it when it went straight into the intro like before 
Negative,@Houndour ...i wish i was there...i'm pretty good at scaring the shit out of people 
Negative,Going to sound vain... but running out of my fav lip gloss 
Negative,"@stuiy never again will I click on a link that screams, &quot;I'm a spider, I'm a spider&quot;. I should have known better. yucky "
